SA1_MAINCODE_2011,POA_CODE_2011,POA_NAME_2011,AREA_ALBERS_SQKM
70101100206,0800,0800,0.448193646926721
70101100203,0800,0800,0.358973059264364
70101100201,0800,0800,0.390164501507167
70101100208,0800,0800,0.290040790580062
70101100202,0800,0800,0.177975456760769
70101100204,0800,0800,0.483096532172090
70101100205,0800,0800,0.243515423096863
70101100207,0800,0800,0.731104741041913
70102101306,0810,0810,0.187438054579430
70102102803,0810,0810,0.202583371092982
70102102404,0810,0810,0.108768160021253
70102102503,0810,0810,0.084133488737505
70102101305,0810,0810,0.179454027299531
70102102403,0810,0810,0.295467288937392
70102102303,0810,0810,0.150045643438436
70102102902,0810,0810,0.130029090734715
70102102504,0810,0810,0.071626109404626
70102101001,0810,0810,0.128045173020751
70102102904,0810,0810,0.199609575206501
70102102603,0810,0810,0.130929645973047
70102102401,0810,0810,0.182070209066299
70102101804,0810,0810,0.263283273858524
70102102506,0810,0810,0.157324218378886
70102101606,0810,0810,0.047572149699760
70102101005,0810,0810,0.154423618257701
70102101004,0810,0810,0.226006171511677
70102101301,0810,0810,1.189822084793650
70102102405,0810,0810,0.241123436506545
70102101604,0810,0810,0.587949565797308
70102102402,0810,0810,0.215004320556064
70102101605,0810,0810,0.328711394390345
70102101307,0810,0810,0.418673558470649
70102101801,0810,0810,0.711710474211546
70102101002,0810,0810,0.168300434585152
70102102601,0810,0810,0.419041985042039
70102101003,0810,0810,0.230743930076393
70102102501,0810,0810,0.247814757297695
70102102901,0810,0810,0.354149847741261
70102102702,0810,0810,0.167641452899801
70102102605,0810,0810,0.274395368381480
70102102903,0810,0810,0.201750832265589
70102101304,0810,0810,0.211000236236197
70102102304,0810,0810,0.268786178017368
70102101802,0810,0810,0.198603271746991
70102102301,0810,0810,0.236277879782272
70102102602,0810,0810,0.575167714127308
70102102508,0810,0810,0.097210436136678
70102102606,0810,0810,0.182340919912513
70102102703,0810,0810,0.280823696709355
70102102705,0810,0810,0.147188334045941
70102102101,0810,0810,0.507899430196849
70102101303,0810,0810,0.264649331188915
70102102701,0810,0810,0.267994714176907
70102102707,0810,0810,1.419791053266240
70102102804,0810,0810,0.164761756048919
70102101603,0810,0810,0.171916361619854
70102102604,0810,0810,0.336047517352903
70102102704,0810,0810,0.281096652137267
70102102103,0810,0810,4.364270585328170
70102102801,0810,0810,0.176559099104640
70102102502,0810,0810,0.213270517579044
70102102305,0810,0810,0.406690395501408
70102102302,0810,0810,0.405398595981140
70102101302,0810,0810,0.234809964737476
70102101601,0810,0810,0.160974453809479
70102102802,0810,0810,0.191459544264079
70102102102,0810,0810,1.710624510104430
70102101006,0810,0810,0.332461266162969
70102102505,0810,0810,0.242505813400347
70102102706,0810,0810,0.554422051017821
70102101803,0810,0810,0.142771884260493
70102102507,0810,0810,0.134962858386953
70102102509,0810,0810,0.202261408243122
70102101602,0810,0810,0.127091162941336
70102102104,0810,0810,0.458257568455248
70102102805,0810,0810,0.102591151503321
70102102004,0812,0812,0.136339017078364
70102103001,0812,0812,0.170010314431629
70102103002,0812,0812,0.180082701076334
70102101907,0812,0812,0.143983277206662
70102102207,0812,0812,1.456232301064170
70102102005,0812,0812,0.160467336558984
70102101401,0812,0812,23.910516163427900
70102101908,0812,0812,0.315438794468422
70102102209,0812,0812,0.255052050502652
70102101904,0812,0812,0.143620982345174
70102102204,0812,0812,0.477976836588459
70102101909,0812,0812,0.239819752080438
70102102208,0812,0812,0.510125156740728
70102102210,0812,0812,0.142448122670709
70102101103,0812,0812,0.212312503727360
70102102201,0812,0812,0.240536503765347
70102101101,0812,0812,0.262107001992010
70102102203,0812,0812,0.196491962629827
70102102002,0812,0812,0.594158831231425
70102102001,0812,0812,0.336788622230065
70102103005,0812,0812,0.231167284583506
70102102008,0812,0812,0.224960389715631
70102102212,0812,0812,0.187793014429613
70102102206,0812,0812,0.211952704055946
70102103006,0812,0812,0.199131751295057
70102103004,0812,0812,0.199526123156072
70102102205,0812,0812,0.261103089598336
70102101104,0812,0812,0.211474555874919
70102103007,0812,0812,0.142451137348685
70102102202,0812,0812,0.620550858788089
70102102213,0812,0812,0.122231366420574
70102101903,0812,0812,0.207953706877860
70102103003,0812,0812,0.140639396954627
70102101905,0812,0812,0.153680701421022
70102102211,0812,0812,0.149405825686662
70102102006,0812,0812,0.273657788649369
70102101105,0812,0812,0.305689573654221
70102101906,0812,0812,0.213834188749967
70102101910,0812,0812,0.180423597711507
70102102003,0812,0812,0.499393565938366
70102102007,0812,0812,0.275639967815403
70102101901,0812,0812,0.287631649125428
70102101102,0812,0812,0.326249275139002
70102101902,0812,0812,0.178862406059356
70101100503,0820,0820,0.073053047637820
70101100601,0820,0820,0.256583842026070
70101100504,0820,0820,0.069686647633025
70101100604,0820,0820,2.237849477810340
70101100705,0820,0820,0.162290120325377
70101100804,0820,0820,0.248038823123793
70101100505,0820,0820,0.228307293218051
70101100904,0820,0820,0.825333595659296
70101100602,0820,0820,0.134632544192529
70101100703,0820,0820,0.171304260997938
70101100802,0820,0820,0.258712373348854
70101100402,0820,0820,0.360311783466512
70101100801,0820,0820,0.274306856814713
70101100101,0820,0820,14.324397269244900
70101100607,0820,0820,0.327520203626485
70101100807,0820,0820,0.240244901691397
70101100605,0820,0820,0.643975367506756
70101100608,0820,0820,1.077082200510320
70101100903,0820,0820,0.368814434058258
70101100403,0820,0820,0.326542236357618
70101100405,0820,0820,1.799669778806980
70101100401,0820,0820,0.303252503587577
70101100901,0820,0820,0.267723319449172
70101100301,0820,0820,2.377008428625950
70101100606,0820,0820,0.422782487649429
70101100603,0820,0820,0.249582114910309
70101100805,0820,0820,0.215817459333090
70101100501,0820,0820,0.258151866199924
70101100806,0820,0820,0.165768363641247
70101100506,0820,0820,0.780853526581312
70101100507,0820,0820,0.225088972121461
70101100706,0820,0820,0.190731125203100
70101100406,0820,0820,0.605096473402041
70102101204,0820,0820,1.605186672304160
70101100702,0820,0820,0.139940430079409
70101100701,0820,0820,0.243341847659368
70101100902,0820,0820,0.239110712365345
70101100906,0820,0820,4.411816059863880
70101100704,0820,0820,0.194572669201013
70101100404,0820,0820,0.521375445176030
70101100905,0820,0820,0.682994435593886
70101100502,0820,0820,0.310085221122662
70101100803,0820,0820,0.232784252677916
70103103505,0822,0822,83.479916681686703
70203106104,0822,0822,9764.021421558260000
70103103502,0822,0822,153.469096036622010
70203106003,0822,0822,10.054146495040500
70203106102,0822,0822,10.908267726612999
70204106209,0822,0822,877.662239931992990
70205106604,0822,0822,4.722986050308180
70102101701,0822,0822,24.374317424870299
70203106106,0822,0822,0.742514833376475
70203105808,0822,0822,11514.596489039701000
70204106204,0822,0822,1477.596403720180000
70203105801,0822,0822,4.291255143709030
70204106307,0822,0822,4.858517972948800
70203106004,0822,0822,11.970931386800800
70203106005,0822,0822,11.521161800047800
70203106001,0822,0822,1663.151171880650100
70103103508,0822,0822,374.391791792143010
70204106309,0822,0822,28.363446467777401
70204106208,0822,0822,230.445021255960000
70203105804,0822,0822,46.381035188240098
70204106301,0822,0822,11440.882140414200000
70204106304,0822,0822,5249.849250238199600
70203105711,0822,0822,1488.994935036960000
70103103401,0822,0822,11.242217971317899
70204106306,0822,0822,837.852474994626960
70203106101,0822,0822,29.411561373633798
70203105701,0822,0822,2.787448370093230
70103103211,0822,0822,13.409951726559299
70204106316,0822,0822,2644.390450374120100
70204106313,0822,0822,1.410500235994330
70204106205,0822,0822,1.512839782344920
70203105806,0822,0822,13803.113343328499000
70203106107,0822,0822,23700.692586884299000
70103103506,0822,0822,258.050109627982980
70204106302,0822,0822,6345.165428452820400
70204106310,0822,0822,4326.784587665320000
70203106103,0822,0822,6.816000874398710
70203106002,0822,0822,5765.871080635720300
70204106305,0822,0822,4.399377615246490
70203105902,0822,0822,3353.224144140620000
70102101501,0822,0822,17.494801908058800
70203105703,0822,0822,4.911895191993140
70203105807,0822,0822,9016.324165093379600
70203105713,0822,0822,15840.619580290100000
70204106201,0822,0822,5.175969690934970
70203105702,0822,0822,41.405463968022900
70203105802,0822,0822,1.375268693651980
70103103402,0822,0822,7.271431705734020
70204106203,0822,0822,6.950694160815530
70103103501,0822,0822,70.050064874855593
70204106314,0822,0822,2.161846869393770
70205106610,0822,0822,4413.203970636020100
70203105709,0822,0822,9412.962134639959900
70203106108,0822,0822,16.306371941714200
70203106105,0822,0822,0.564527886902107
70203105805,0822,0822,5.657598330088940
70203105901,0822,0822,20.837904380613399
70204106315,0822,0822,2.728846169755680
70102101201,0828,0828,9.569941669908850
70102101202,0828,0828,0.861689536198161
70102101205,0828,0828,11.197536322983201
70102101203,0828,0828,7.017372487431460
70104103807,0829,0829,3.641959218394270
70103103107,0829,0829,4.578575595482040
70103103103,0829,0829,36.619710051532799
70104103801,0830,0830,4.937705366427490
70104103905,0830,0830,0.243097276158200
70104104001,0830,0830,0.292470686215893
70104103701,0830,0830,0.433985195464031
70104104103,0830,0830,1.471571913955020
70104104401,0830,0830,0.256863359705018
70104103903,0830,0830,0.173676867282963
70104104406,0830,0830,0.304900270835010
70104103702,0830,0830,0.235429472313247
70104103706,0830,0830,0.123809654965763
70104103906,0830,0830,0.171878510614008
70104104403,0830,0830,0.181962293299325
70104104004,0830,0830,0.207499021232219
70104103902,0830,0830,0.144647858879578
70104103901,0830,0830,0.112208847269109
70104103805,0830,0830,0.176262267470025
70104103907,0830,0830,0.219511631451578
70104103703,0830,0830,0.342893880298877
70104103704,0830,0830,0.312717478527520
70104103808,0830,0830,1.551266019253160
70104103804,0830,0830,0.137365304493488
70104104003,0830,0830,0.309791515665044
70104103809,0830,0830,0.608369302334121
70104104110,0830,0830,0.408287649174319
70103103301,0830,0830,1198.633766376950000
70104104405,0830,0830,0.172803460779173
70104104002,0830,0830,0.179566024904162
70104104006,0830,0830,0.501069763587443
70104103803,0830,0830,0.217715017798617
70104104402,0830,0830,0.297015129944739
70104103904,0830,0830,0.438505689022304
70104104404,0830,0830,0.235153659799521
70104103806,0830,0830,0.229288368210733
70104104407,0830,0830,0.149076563783851
70104104005,0830,0830,0.259522857985781
70104104104,0830,0830,1.449401925717680
70104103802,0830,0830,0.218306639985980
70104103705,0830,0830,0.267186500399618
70104103604,0832,0832,0.343925420264277
70104104105,0832,0832,0.294919422495672
70104104102,0832,0832,0.306895443987429
70104103605,0832,0832,0.170712136511394
70104104304,0832,0832,0.241249927732979
70104104301,0832,0832,0.140120094368945
70104104302,0832,0832,0.188878790100426
70104104109,0832,0832,0.078411344312883
70104104303,0832,0832,1.666859749412060
70104104201,0832,0832,24.984074844410198
70104104107,0832,0832,0.157066366781577
70104104106,0832,0832,0.194179035169846
70104103602,0832,0832,0.125739013985943
70104103603,0832,0832,0.181874221725055
70104104306,0832,0832,0.430079826170033
70104103601,0832,0832,0.247543368647065
70104103606,0832,0832,0.247038429774345
70103103102,0832,0832,0.127083908186475
70104104101,0832,0832,0.259224704521665
70104104305,0832,0832,0.509176095850764
70104104108,0832,0832,0.144616490890231
70103103404,0835,0835,5.507004357648850
70103103110,0835,0835,2.448366169657000
70103103109,0835,0835,18.917617712136298
70103103403,0835,0835,11.398881009570401
70103103112,0835,0835,3.646128965255250
70103103111,0835,0835,3.035814777869940
70103103101,0835,0835,7.727848755906120
70103103405,0835,0835,5.074347439048350
70103103106,0835,0835,3.122884565793250
70103103406,0835,0835,14.242584453954800
70103103105,0835,0835,6.620300108325440
70103103104,0835,0835,15.948746083150199
70103103108,0835,0835,15.227829476731600
70103103207,0836,0836,5.440886233276470
70103103205,0836,0836,6.240024745377350
70103103204,0836,0836,26.174623068745198
70103103206,0836,0836,7.890592849259060
70103103208,0836,0836,9.510826386491230
70103103201,0836,0836,6.523194887902140
70103103202,0836,0836,11.814297813664799
70103103203,0836,0836,17.681442831312101
70103103212,0836,0836,7.390057822053160
70103103209,0836,0836,8.736788070134089
70103103213,0836,0836,4.103422158875420
70103103210,0836,0836,12.103128379777800
70103103214,0836,0836,20.396793581594999
70103103507,0837,0837,97.850892069837499
70103103503,0838,0838,230.061586011164000
70203105708,0840,0840,6267.366278203830000
70103103504,0841,0841,142.206492082898990
70203105710,0845,0845,10.278249039271500
70203105704,0846,0846,8.579590873558709
70203105803,0847,0847,402.052192311476970
70205106724,0850,0850,0.257190205630071
70205106712,0850,0850,32.891647177358898
70205106704,0850,0850,0.467496876580331
70205106703,0850,0850,0.659958653323947
70205106715,0850,0850,11.078636548920199
70205106718,0850,0850,208.949073988632990
70205106711,0850,0850,213.903189587861990
70205106702,0850,0850,0.315855770448659
70205106707,0850,0850,2.039719463923650
70205106725,0850,0850,1.096522958167440
70205106705,0850,0850,0.200597828442621
70205106713,0850,0850,0.161609804049903
70205106721,0850,0850,66.890786475261095
70205106720,0850,0850,0.173346245467457
70205106701,0850,0850,2.537766827880370
70205106723,0850,0850,0.128166156355076
70205106719,0850,0850,3.051911590247010
70205106716,0850,0850,2.471611729772710
70205106708,0850,0850,2.750516335340360
70205106706,0850,0850,0.171002722892894
70205106710,0850,0850,0.954108925183630
70205106803,0852,0852,3.307376154201650
70205106505,0852,0852,1.615532632763210
70205106506,0852,0852,35.654134054883798
70205106802,0852,0852,159.670045693210000
70205106809,0852,0852,150.698567215602990
70205106806,0852,0852,6.225898823005590
70205106609,0852,0852,8375.250546491499300
70205106607,0852,0852,7.555069086244430
70202105501,0852,0852,115005.699630815000000
70205106812,0852,0852,27284.354972436500000
70205106507,0852,0852,6.098390674339610
70205106804,0852,0852,33.876946974020399
70205106502,0852,0852,2.743998658662790
70205106602,0852,0852,31505.359188440900000
70205106611,0852,0852,1.140596638991970
70205106722,0852,0852,6733.724559121979800
70205106808,0852,0852,41076.942418251099000
70205106807,0852,0852,6.708792205218610
70205106801,0852,0852,41402.266217962999000
70205106608,0852,0852,12.035671688135700
70205106605,0852,0852,24402.671029758301000
70205106810,0852,0852,6.331103451737810
70205106805,0852,0852,44.181240185820300
70205106811,0852,0852,23433.963809023498000
70205106501,0852,0852,7.450906219896270
70205106503,0852,0852,46221.214191823099000
70205106709,0852,0852,22.982898563452800
70205106606,0852,0852,2.915441713816930
70205106508,0852,0852,46660.814343293801000
70205106504,0852,0852,13.893553712298599
70205106714,0852,0852,2.806497577293140
70205106717,0853,0853,106.285074309676010
70205106601,0854,0854,7.843724093248020
70205106613,0854,0854,0.539299983320252
70205106612,0854,0854,0.289785181622376
70205106614,0854,0854,3.890644783153010
70202105608,0860,0860,0.463425829009292
70202105606,0860,0860,1.070035849122660
70202105603,0860,0860,0.320926107904046
70202105610,0860,0860,0.643547030327514
70202105605,0860,0860,0.430615112122148
70202105604,0860,0860,0.285424771241461
70202105601,0860,0860,0.599595196091046
70202105607,0860,0860,0.912825148161200
70202105609,0860,0860,33.501467641449302
70202105611,0860,0860,3.309086397468660
70202105602,0860,0860,0.523489050026449
70202105502,0862,0862,79984.884148453901000
70205106603,0862,0862,23614.241587499200000
70202105510,0862,0862,2.995896326805900
70201104506,0870,0870,0.205264601026823
70201104612,0870,0870,0.191003771817768
70201105105,0870,0870,16.557933174895702
70201104501,0870,0870,7.404756443494350
70201105103,0870,0870,115.977130623676000
70201104509,0870,0870,0.207138004217688
70201104505,0870,0870,0.284242987847645
70201104703,0870,0870,0.211268794565804
70201104503,0870,0870,0.299416536554649
70201104614,0870,0870,2.195662562142370
70201104502,0870,0870,0.169944521843327
70201104507,0870,0870,3.684830372843790
70201104514,0870,0870,0.135796194901857
70201104702,0870,0870,0.965682191278028
70201104609,0870,0870,0.217275302076678
70201104907,0870,0870,0.206337869482454
70201105106,0870,0870,2.285783040824310
70201104602,0870,0870,0.428278871096236
70201104902,0870,0870,0.353296138259855
70201104812,0870,0870,0.179333785098806
70201104906,0870,0870,14.661401238540600
70201104601,0870,0870,0.176955189910331
70201104901,0870,0870,0.200272332169692
70201104806,0870,0870,0.217683225533529
70201104513,0870,0870,0.183876176677623
70201104615,0870,0870,0.130068321293319
70201104904,0870,0870,0.332751496994470
70201104805,0870,0870,0.209701330805253
70201104613,0870,0870,1.781739043491500
70201104604,0870,0870,0.665634628880354
70201105101,0870,0870,3.291148737998160
70201104701,0870,0870,13.499152171633201
70201104903,0870,0870,0.233544360501053
70201104606,0870,0870,0.298859228322328
70201104508,0870,0870,0.133413245471473
70201104707,0870,0870,0.220683761852105
70201104811,0870,0870,0.154892259585999
70201104611,0870,0870,0.140246121236926
70201104807,0870,0870,1.584023481116480
70201104704,0870,0870,0.165655159723715
70201104708,0870,0870,0.250179775043792
70201105107,0870,0870,3.068908204561090
70201105108,0870,0870,0.227619043353635
70201105109,0870,0870,0.401557452244113
70201104706,0870,0870,0.273095262709217
70201104605,0870,0870,0.212240787812984
70201104802,0870,0870,0.230948850665704
70201104511,0870,0870,0.173723527552978
70201104504,0870,0870,0.267648203994518
70201104607,0870,0870,18.651821017948301
70201104512,0870,0870,2.023512796983820
70201105104,0870,0870,13.111654430733299
70201104710,0870,0870,0.301398572811970
70201104910,0870,0870,2.040207534674580
70201104709,0870,0870,0.790439241477702
70201104808,0870,0870,0.121759004632465
70201104801,0870,0870,12.309553962175499
70201104809,0870,0870,0.150835643620459
70201104705,0870,0870,0.335342799427098
70201104603,0870,0870,0.222029063782298
70201105102,0870,0870,35.606937136219400
70201104908,0870,0870,0.209559809556406
70201104803,0870,0870,0.251327670131328
70201104905,0870,0870,0.455042596606802
70201104804,0870,0870,2.984584587799510
70201104813,0870,0870,40.038853470712297
70201104810,0870,0870,0.122173965824867
70201104610,0870,0870,0.167043224434951
70201104909,0870,0870,0.260390383620726
70201104510,0870,0870,1.519404672487390
70201104608,0870,0870,0.288026763275790
70201105202,0872,0872 crosses NT/SA/WA,0.867705680200174
70202105508,0872,0872 crosses NT/SA/WA,6.176097028932370
40602113817,0872,0872 crosses NT/SA/WA,3.699784906724070
70201105214,0872,0872 crosses NT/SA/WA,0.606648352878434
70201105302,0872,0872 crosses NT/SA/WA,8.214370071879960
70201105211,0872,0872 crosses NT/SA/WA,1752.951868790100000
70201105307,0872,0872 crosses NT/SA/WA,4.235463926542300
70201105305,0872,0872 crosses NT/SA/WA,4.738997060604950
40602113807,0872,0872 crosses NT/SA/WA,6877.017189171800100
70201105308,0872,0872 crosses NT/SA/WA,6.860600454366390
70201105213,0872,0872 crosses NT/SA/WA,2627.198668685380200
70201105301,0872,0872 crosses NT/SA/WA,141986.059633522990000
70201105306,0872,0872 crosses NT/SA/WA,5.811737963784440
50806121903,0872,0872 crosses NT/SA/WA,113957.847327753000000
70201105409,0872,0872 crosses NT/SA/WA,2.666982436262930
70201105215,0872,0872 crosses NT/SA/WA,67458.015421957301000
40602113813,0872,0872 crosses NT/SA/WA,8.477808424297940
50803120304,0872,0872 crosses NT/SA/WA,6.749800685106150
50803120305,0872,0872 crosses NT/SA/WA,328721.570866901020000
50803120316,0872,0872 crosses NT/SA/WA,4.359926126087400
70201105403,0872,0872 crosses NT/SA/WA,13.745052058036899
70201105005,0872,0872 crosses NT/SA/WA,16.277666554083801
70202105503,0872,0872 crosses NT/SA/WA,107790.800285649010000
70201105002,0872,0872 crosses NT/SA/WA,1.977016745902590
40602113802,0872,0872 crosses NT/SA/WA,8716.784722546359300
70201105406,0872,0872 crosses NT/SA/WA,64.732832645583201
70201105209,0872,0872 crosses NT/SA/WA,28.256173987166100
50806121910,0872,0872 crosses NT/SA/WA,1.699503136384950
40602113808,0872,0872 crosses NT/SA/WA,6289.989604487240300
70201105314,0872,0872 crosses NT/SA/WA,6.981309839725890
70201105001,0872,0872 crosses NT/SA/WA,101.140454361598000
50803120303,0872,0872 crosses NT/SA/WA,2.036727170649230
70201105204,0872,0872 crosses NT/SA/WA,13.275197989578000
40602113805,0872,0872 crosses NT/SA/WA,49432.728040947099000
70201105304,0872,0872 crosses NT/SA/WA,692.609550788239970
70201105205,0872,0872 crosses NT/SA/WA,1233.862082522850000
70202105504,0872,0872 crosses NT/SA/WA,443.149601160359000
40602113811,0872,0872 crosses NT/SA/WA,10.139838861618401
70201105006,0872,0872 crosses NT/SA/WA,28.780760432805799
70201105210,0872,0872 crosses NT/SA/WA,0.225282011573625
40602113803,0872,0872 crosses NT/SA/WA,2711.220888588110000
70201105004,0872,0872 crosses NT/SA/WA,38.184756290536200
40602113812,0872,0872 crosses NT/SA/WA,11.248016747637401
70201105208,0872,0872 crosses NT/SA/WA,3.837151704230220
70201105312,0872,0872 crosses NT/SA/WA,15970.521551980501000
70202105509,0872,0872 crosses NT/SA/WA,6.618213359840670
70202105505,0872,0872 crosses NT/SA/WA,1.199910216325300
70201105408,0872,0872 crosses NT/SA/WA,0.186901638691912
70201105201,0872,0872 crosses NT/SA/WA,9776.830890191709800
40602113801,0872,0872 crosses NT/SA/WA,2.618122340127830
70201105311,0872,0872 crosses NT/SA/WA,28748.877114691299000
50806121909,0872,0872 crosses NT/SA/WA,29.534098358144600
70201105007,0872,0872 crosses NT/SA/WA,87473.476397192106000
50803120315,0872,0872 crosses NT/SA/WA,5.472164060623660
70201105404,0872,0872 crosses NT/SA/WA,26.619460229904700
70201105303,0872,0872 crosses NT/SA/WA,8.200283087136530
70201105310,0872,0872 crosses NT/SA/WA,2326.198255344740100
40602113806,0872,0872 crosses NT/SA/WA,4594.629368789799600
70201105407,0872,0872 crosses NT/SA/WA,1.766420429701550
50803120317,0872,0872 crosses NT/SA/WA,4.833494304551770
70201105203,0872,0872 crosses NT/SA/WA,5.588385291937010
70201105206,0872,0872 crosses NT/SA/WA,3.854238011459580
70201105009,0872,0872 crosses NT/SA/WA,50094.924161378498000
70201105003,0872,0872 crosses NT/SA/WA,2.516466793211120
70201105212,0872,0872 crosses NT/SA/WA,15085.029640477000000
70201105410,0872,0872 crosses NT/SA/WA,49605.784734111498000
70201105216,0872,0872 crosses NT/SA/WA,31517.530350003399000
70201105207,0872,0872 crosses NT/SA/WA,7.014256053314840
40602113804,0872,0872 crosses NT/SA/WA,5074.774492306540200
70201105313,0872,0872 crosses NT/SA/WA,13.309534232629099
70202105506,0872,0872 crosses NT/SA/WA,0.997637130385681
70201105401,0872,0872 crosses NT/SA/WA,10.329265323533100
70201105008,0872,0872 crosses NT/SA/WA,37493.682431596499000
70201105405,0872,0872 crosses NT/SA/WA,5.080558789665400
40602113814,0872,0872 crosses NT/SA/WA,24.181535716565101
70201105402,0872,0872 crosses NT/SA/WA,22110.620271632899000
70201105309,0872,0872 crosses NT/SA/WA,2848.618337229169800
70204106401,0880,0880,0.235145111425692
70204106404,0880,0880,1.443066594320620
70204106402,0880,0880,1.131166080830700
70204106308,0880,0880,8.856174979035320
70204106407,0880,0880,0.196661816352765
70204106311,0880,0880,2.544185003963070
70204106403,0880,0880,1.972882765364760
70204106303,0880,0880,11.927260728721899
70204106405,0880,0880,2.430255149577540
70204106406,0880,0880,0.237944731920647
70204106312,0880,0880,0.403605647072799
70204106317,0880,0880,74.496591490472596
70204106206,0885,0885,0.996711553889060
70204106207,0885,0885,0.252289829470622
70204106202,0885,0885,0.899594333162538
70203105705,0886,0886,0.280793823523032
70203105707,0886,0886,0.469059420025989
70203105712,0886,0886,12.392977966279100
70203105706,0886,0886,0.298540504252278
11703133742,2000,2000,0.007322188503483
11703133724,2000,2000,0.052031065930962
11703133718,2000,2000,0.029322948142674
11703133710,2000,2000,0.037600744403854
11703133743,2000,2000,0.009092567115517
11703133741,2000,2000,0.183071944029350
11703133705,2000,2000,0.098438626795870
11703133748,2000,2000,0.097684704858995
11703133734,2000,2000,0.004633352496312
11703133716,2000,2000,0.031961801092961
11703133707,2000,2000,0.022781489663808
11703133722,2000,2000,0.048558148098537
11703133729,2000,2000,0.123644694292127
11703133723,2000,2000,0.051584411376770
11703133704,2000,2000,0.150703393546326
11703133706,2000,2000,0.055750636700946
11703133750,2000,2000,0.617078713705965
11703133751,2000,2000,0.240830102916213
11703133732,2000,2000,0.004130626691901
11703133715,2000,2000,0.057755115285334
11703133733,2000,2000,0.005179202375454
11703133708,2000,2000,0.027151835556778
11703133717,2000,2000,0.010181011557703
11703133746,2000,2000,0.158269505352955
11703133739,2000,2000,0.007184297266728
11703133709,2000,2000,0.026635704094214
11703133731,2000,2000,0.064299187221226
11703133745,2000,2000,0.193414283815965
11703133735,2000,2000,0.010829538014186
11703133712,2000,2000,0.010523890869736
11703133703,2000,2000,0.012665583745821
11703133737,2000,2000,0.018216425397841
11703133701,2000,2000,0.003006622562307
11703133749,2000,2000,0.106958675961248
11703133752,2000,2000,0.196836271758987
11703133711,2000,2000,0.007598217533496
11703133736,2000,2000,0.008874105372855
11703133738,2000,2000,0.009022678010234
11703133714,2000,2000,0.292060740906813
11703133719,2000,2000,0.040574932110902
11703133744,2000,2000,0.105349052094262
11703133721,2000,2000,0.026195806229802
11703133727,2000,2000,0.240761163702145
11703133747,2000,2000,0.100208860666158
11703133726,2000,2000,0.099963544334110
11703133740,2000,2000,0.074896592108573
11703133702,2000,2000,0.007053646458104
11703133725,2000,2000,0.071302323429821
11703133730,2000,2000,0.009842217576405
11703133713,2000,2000,0.037817842894325
11703133720,2000,2000,0.276305255836262
11703133728,2000,2000,0.096287070475797
11703133202,2006,2006,0.611577402202862
11703133203,2006,2006,0.114833887276603
11703133431,2007,2007,0.046218064274742
11703133429,2007,2007,0.017079821678090
11703133427,2007,2007,0.043589000471897
11703133433,2007,2007,0.039645943846911
11703133430,2007,2007,0.035105087208799
11703133424,2007,2007,0.021671705185267
11703133435,2007,2007,0.057529694391075
11703133434,2007,2007,0.068300097776414
11703133425,2007,2007,0.026000465828596
11703133428,2007,2007,0.010625797091412
11703133436,2007,2007,0.017295250499647
11703133432,2007,2007,0.017140800747193
11703133426,2007,2007,0.158223649949612
11703133524,2008,2008,0.099075551645036
11703133210,2008,2008,0.022221178128863
11703133518,2008,2008,0.040107267085386
11703133212,2008,2008,0.031832354163892
11703133520,2008,2008,0.004453253493327
11703133512,2008,2008,0.012805549667890
11703133211,2008,2008,0.028952115711163
11703133528,2008,2008,0.028964725914974
11703133519,2008,2008,0.022299769747221
11703133515,2008,2008,0.047429736813547
11703133513,2008,2008,0.087830737411865
11703133523,2008,2008,0.032297671730412
11703133209,2008,2008,0.189409362858318
11703133205,2008,2008,0.041234344103102
11703133201,2008,2008,0.067609659148752
11703133517,2008,2008,0.022755442375271
11703133516,2008,2008,0.021176929450925
11703133514,2008,2008,0.043885529804275
11703133408,2009,2009,0.021001158637905
11703133405,2009,2009,0.011068052320545
11703133413,2009,2009,0.102665601515691
11703133402,2009,2009,0.017226889688440
11703133419,2009,2009,0.014170737423699
11703133423,2009,2009,0.014495940518581
11703133417,2009,2009,0.037496273555123
11703133406,2009,2009,0.012585659173926
11703133401,2009,2009,0.083017668058470
11703133422,2009,2009,0.017255060519382
11703133411,2009,2009,0.138541434897231
11703133414,2009,2009,0.084893901647753
11703133410,2009,2009,0.016678438143082
11703133409,2009,2009,0.005387144113678
11703133439,2009,2009,0.011286602565182
11703133421,2009,2009,0.020964901680416
11703133437,2009,2009,0.042382284558999
11703133407,2009,2009,0.012212218608102
11703133418,2009,2009,0.013143899715568
11703133438,2009,2009,0.027631932292482
11703133415,2009,2009,0.081892946887455
11703133403,2009,2009,0.015561169160816
11703133412,2009,2009,0.088902835282773
11703133420,2009,2009,0.005578719293981
11703133416,2009,2009,0.027406478222759
11703133404,2009,2009,0.009131957231940
11703133619,2010,2010,0.010292717433162
11703133610,2010,2010,0.063656113110744
11703132919,2010,2010,0.046785901872899
11703133612,2010,2010,0.019793139732959
11703133611,2010,2010,0.029457730387474
11703132924,2010,2010,0.010317494545142
11703132909,2010,2010,0.030746892167603
11703133602,2010,2010,0.050050436052093
11703133601,2010,2010,0.090893985813329
11703133633,2010,2010,0.018988037161164
11703132928,2010,2010,0.021341763802809
11703132908,2010,2010,0.024873764279583
11703133613,2010,2010,0.029978230532087
